      14.862361      -73.99400
      14.872361      -73.70411
      14.882361      -73.41069
      14.892361      -73.11371
      14.902361      -72.81313
      14.912361      -72.50895
      14.922361      -72.20113
      14.932361      -71.88965
      14.942361      -71.57448
      14.952361      -71.25560
      14.962361      -70.93298
      14.972361      -70.60661
      14.982361      -70.27644
      14.992361      -69.94247
      15.002361      -69.60468
      15.012361      -69.26301
      15.022361      -68.91747
      15.032361      -68.56802
      15.042361      -68.21463
      15.052361      -67.85728
      15.062361      -67.49596
      15.072361      -67.13063
      15.082361      -66.76129
      15.092361      -66.38807
      15.102361      -66.01110
      15.112361      -65.63055
      15.122361      -65.24658
      15.132361      -64.85933
      15.142361      -64.46896
      15.152361      -64.07564
      15.162361      -63.67950
      15.172361      -63.28070
      15.182361      -62.87941
      15.192361      -62.47577
      15.202361      -62.06994
      15.212361      -61.66208
      15.222361      -61.25233
      15.232361      -60.84085
      15.242361      -60.42780
      15.252361      -60.01334
      15.262361      -59.59761
      15.272361      -59.18076
      15.282361      -58.76297
      15.292361      -58.34438
      15.302361      -57.92514
      15.312361      -57.50541
      15.322361      -57.08533
      15.332361      -56.66508
      15.342361      -56.24481
      15.352361      -55.82466
      15.362361      -55.40479
      15.372361      -54.98536
      15.382361      -54.56652
      15.392361      -54.14842
      15.402361      -53.73123
      15.412361      -53.31509
      15.422361      -52.90015
      15.432361      -52.48659
      15.442361      -52.07454
      15.452361      -51.66416
      15.462361      -51.25561
      15.472361      -50.84904
      15.482361      -50.44461
      15.492361      -50.04247
      15.502361      -49.64277
      15.512361      -49.24567
      15.522361      -48.85133
      15.532361      -48.45990
      15.542361      -48.07153
      15.552361      -47.68638
      15.562361      -47.30460
      15.572361      -46.92635
      15.582361      -46.55178
      15.592361      -46.18105
      15.602361      -45.81431
      15.612361      -45.45172
      15.622361      -45.09342
      15.632361      -44.73958
      15.642361      -44.39035
      15.652361      -44.04588
      15.662361      -43.70633
      15.672361      -43.37186
      15.682361      -43.04261
      15.692361      -42.71874
      15.702361      -42.40041
      15.712361      -42.08776
      15.722361      -41.78078
      15.732361      -41.47920
      15.742361      -41.18273
      15.752361      -40.89107
      15.762361      -40.60394
      15.772361      -40.32104
      15.782361      -40.04210
