Day,Stage,timestamp,DateTimeTZ
322.666667,0.056,1069135200.0,2003-11-18 17:00:00+11:00
322.677083,0.016,1069136100.0,2003-11-18 17:15:00+11:00
322.6875,-0.014,1069137000.0,2003-11-18 17:30:00+11:00
322.697917,-0.044,1069137900.0,2003-11-18 17:45:00+11:00
322.708333,-0.094,1069138800.0,2003-11-18 18:00:00+11:00
322.71875,-0.154,1069139700.0,2003-11-18 18:15:00+11:00
322.729167,-0.194,1069140600.0,2003-11-18 18:30:00+11:00
322.739583,-0.254,1069141500.0,2003-11-18 18:45:00+11:00
322.75,-0.294,1069142400.0,2003-11-18 19:00:00+11:00
322.760417,-0.364,1069143300.0,2003-11-18 19:15:00+11:00
322.770833,-0.414,1069144200.0,2003-11-18 19:30:00+11:00
322.78125,-0.474,1069145100.0,2003-11-18 19:45:00+11:00
322.791667,-0.514,1069146000.0,2003-11-18 20:00:00+11:00
322.802083,-0.594,1069146900.0,2003-11-18 20:15:00+11:00
322.8125,-0.664,1069147800.0,2003-11-18 20:30:00+11:00
322.822917,-0.674,1069148700.0,2003-11-18 20:45:00+11:00
322.833333,-0.744,1069149600.0,2003-11-18 21:00:00+11:00
322.84375,-0.794,1069150500.0,2003-11-18 21:15:00+11:00
322.854167,-0.794,1069151400.0,2003-11-18 21:30:00+11:00
322.864583,-0.834,1069152300.0,2003-11-18 21:45:00+11:00
322.875,-0.844,1069153200.0,2003-11-18 22:00:00+11:00
322.885417,-0.874,1069154100.0,2003-11-18 22:15:00+11:00
322.895833,-0.864,1069155000.0,2003-11-18 22:30:00+11:00
322.90625,-0.864,1069155900.0,2003-11-18 22:45:00+11:00
322.916667,-0.864,1069156800.0,2003-11-18 23:00:00+11:00
322.927083,-0.864,1069157700.0,2003-11-18 23:15:00+11:00
322.9375,-0.854,1069158600.0,2003-11-18 23:30:00+11:00
322.947917,-0.814,1069159500.0,2003-11-18 23:45:00+11:00
322.958333,-0.764,1069160400.0,2003-11-19 00:00:00+11:00
322.96875,-0.744,1069161300.0,2003-11-19 00:15:00+11:00
322.979167,-0.744,1069162200.0,2003-11-19 00:30:00+11:00
322.989583,-0.664,1069163100.0,2003-11-19 00:45:00+11:00
323.0,-0.594,1069164000.0,2003-11-19 01:00:00+11:00
323.010417,-0.554,1069164900.0,2003-11-19 01:15:00+11:00
323.020833,-0.504,1069165800.0,2003-11-19 01:30:00+11:00
323.03125,-0.494,1069166700.0,2003-11-19 01:45:00+11:00
323.041667,-0.424,1069167600.0,2003-11-19 02:00:00+11:00
323.052083,-0.324,1069168500.0,2003-11-19 02:15:00+11:00
323.0625,-0.304,1069169400.0,2003-11-19 02:30:00+11:00
323.072917,-0.264,1069170300.0,2003-11-19 02:45:00+11:00
323.083333,-0.204,1069171200.0,2003-11-19 03:00:00+11:00
323.09375,-0.154,1069172100.0,2003-11-19 03:15:00+11:00
323.104167,-0.114,1069173000.0,2003-11-19 03:30:00+11:00
323.114583,-0.084,1069173900.0,2003-11-19 03:45:00+11:00
323.125,-0.084,1069174800.0,2003-11-19 04:00:00+11:00
323.135417,-0.044,1069175700.0,2003-11-19 04:15:00+11:00
323.145833,0.006,1069176600.0,2003-11-19 04:30:00+11:00
323.15625,-0.014,1069177500.0,2003-11-19 04:45:00+11:00
323.166667,0.006,1069178400.0,2003-11-19 05:00:00+11:00
323.177083,-0.024,1069179300.0,2003-11-19 05:15:00+11:00
323.1875,-0.004,1069180200.0,2003-11-19 05:30:00+11:00
323.197917,0.016,1069181100.0,2003-11-19 05:45:00+11:00
323.208333,-0.054,1069182000.0,2003-11-19 06:00:00+11:00
323.21875,-0.064,1069182900.0,2003-11-19 06:15:00+11:00
323.229167,-0.084,1069183800.0,2003-11-19 06:30:00+11:00
323.239583,-0.104,1069184700.0,2003-11-19 06:45:00+11:00
323.25,-0.134,1069185600.0,2003-11-19 07:00:00+11:00
323.260417,-0.204,1069186500.0,2003-11-19 07:15:00+11:00
323.270833,-0.234,1069187400.0,2003-11-19 07:30:00+11:00
323.28125,-0.274,1069188300.0,2003-11-19 07:45:00+11:00
323.291667,-0.274,1069189200.0,2003-11-19 08:00:00+11:00
323.302083,-0.314,1069190100.0,2003-11-19 08:15:00+11:00
323.3125,-0.404,1069191000.0,2003-11-19 08:30:00+11:00
323.322917,-0.414,1069191900.0,2003-11-19 08:45:00+11:00
323.333333,-0.394,1069192800.0,2003-11-19 09:00:00+11:00
323.34375,-0.474,1069193700.0,2003-11-19 09:15:00+11:00
323.354167,-0.504,1069194600.0,2003-11-19 09:30:00+11:00
323.364583,-0.514,1069195500.0,2003-11-19 09:45:00+11:00
323.375,-0.534,1069196400.0,2003-11-19 10:00:00+11:00
323.385417,-0.524,1069197300.0,2003-11-19 10:15:00+11:00
323.395833,-0.544,1069198200.0,2003-11-19 10:30:00+11:00
323.40625,-0.594,1069199100.0,2003-11-19 10:45:00+11:00
323.416667,-0.554,1069200000.0,2003-11-19 11:00:00+11:00
323.427083,-0.534,1069200900.0,2003-11-19 11:15:00+11:00
323.4375,-0.534,1069201800.0,2003-11-19 11:30:00+11:00
323.447917,-0.504,1069202700.0,2003-11-19 11:45:00+11:00
323.458333,-0.484,1069203600.0,2003-11-19 12:00:00+11:00
323.46875,-0.454,1069204500.0,2003-11-19 12:15:00+11:00
323.479167,-0.414,1069205400.0,2003-11-19 12:30:00+11:00
323.489583,-0.354,1069206300.0,2003-11-19 12:45:00+11:00
323.5,-0.344,1069207200.0,2003-11-19 13:00:00+11:00
323.510417,-0.324,1069208100.0,2003-11-19 13:15:00+11:00
323.520833,-0.224,1069209000.0,2003-11-19 13:30:00+11:00
323.53125,-0.184,1069209900.0,2003-11-19 13:45:00+11:00
323.541667,-0.164,1069210800.0,2003-11-19 14:00:00+11:00
323.552083,-0.094,1069211700.0,2003-11-19 14:15:00+11:00
323.5625,-0.064,1069212600.0,2003-11-19 14:30:00+11:00
323.572917,-0.014,1069213500.0,2003-11-19 14:45:00+11:00
323.583333,0.026,1069214400.0,2003-11-19 15:00:00+11:00
323.59375,0.086,1069215300.0,2003-11-19 15:15:00+11:00
323.604167,0.096,1069216200.0,2003-11-19 15:30:00+11:00
323.614583,0.156,1069217100.0,2003-11-19 15:45:00+11:00
323.625,0.166,1069218000.0,2003-11-19 16:00:00+11:00
323.635417,0.186,1069218900.0,2003-11-19 16:15:00+11:00
323.645833,0.216,1069219800.0,2003-11-19 16:30:00+11:00
323.65625,0.216,1069220700.0,2003-11-19 16:45:00+11:00
323.666667,0.216,1069221600.0,2003-11-19 17:00:00+11:00
323.677083,0.206,1069222500.0,2003-11-19 17:15:00+11:00
323.6875,0.196,1069223400.0,2003-11-19 17:30:00+11:00
323.697917,0.196,1069224300.0,2003-11-19 17:45:00+11:00
323.708333,0.146,1069225200.0,2003-11-19 18:00:00+11:00
323.71875,0.086,1069226100.0,2003-11-19 18:15:00+11:00
323.729167,0.076,1069227000.0,2003-11-19 18:30:00+11:00
323.739583,0.036,1069227900.0,2003-11-19 18:45:00+11:00
323.75,-0.014,1069228800.0,2003-11-19 19:00:00+11:00
323.760417,-0.094,1069229700.0,2003-11-19 19:15:00+11:00
323.770833,-0.144,1069230600.0,2003-11-19 19:30:00+11:00
323.78125,-0.214,1069231500.0,2003-11-19 19:45:00+11:00
323.791667,-0.264,1069232400.0,2003-11-19 20:00:00+11:00
323.802083,-0.304,1069233300.0,2003-11-19 20:15:00+11:00
323.8125,-0.404,1069234200.0,2003-11-19 20:30:00+11:00
323.822917,-0.464,1069235100.0,2003-11-19 20:45:00+11:00
323.833333,-0.524,1069236000.0,2003-11-19 21:00:00+11:00
323.84375,-0.534,1069236900.0,2003-11-19 21:15:00+11:00
323.854167,-0.604,1069237800.0,2003-11-19 21:30:00+11:00
323.864583,-0.694,1069238700.0,2003-11-19 21:45:00+11:00
323.875,-0.694,1069239600.0,2003-11-19 22:00:00+11:00
323.885417,-0.764,1069240500.0,2003-11-19 22:15:00+11:00
323.895833,-0.774,1069241400.0,2003-11-19 22:30:00+11:00
323.90625,-0.804,1069242300.0,2003-11-19 22:45:00+11:00
323.916667,-0.844,1069243200.0,2003-11-19 23:00:00+11:00
323.927083,-0.844,1069244100.0,2003-11-19 23:15:00+11:00
323.9375,-0.834,1069245000.0,2003-11-19 23:30:00+11:00
323.947917,-0.854,1069245900.0,2003-11-19 23:45:00+11:00
323.958333,-0.824,1069246800.0,2003-11-20 00:00:00+11:00
323.96875,-0.784,1069247700.0,2003-11-20 00:15:00+11:00
323.979167,-0.774,1069248600.0,2003-11-20 00:30:00+11:00
323.989583,-0.764,1069249500.0,2003-11-20 00:45:00+11:00
324.0,-0.714,1069250400.0,2003-11-20 01:00:00+11:00
324.010417,-0.654,1069251300.0,2003-11-20 01:15:00+11:00
324.020833,-0.614,1069252200.0,2003-11-20 01:30:00+11:00
324.03125,-0.554,1069253100.0,2003-11-20 01:45:00+11:00
324.041667,-0.504,1069254000.0,2003-11-20 02:00:00+11:00
324.052083,-0.464,1069254900.0,2003-11-20 02:15:00+11:00
324.0625,-0.364,1069255800.0,2003-11-20 02:30:00+11:00
324.072917,-0.284,1069256700.0,2003-11-20 02:45:00+11:00
324.083333,-0.244,1069257600.0,2003-11-20 03:00:00+11:00
324.09375,-0.214,1069258500.0,2003-11-20 03:15:00+11:00
324.104167,-0.114,1069259400.0,2003-11-20 03:30:00+11:00
324.114583,-0.064,1069260300.0,2003-11-20 03:45:00+11:00
324.125,-0.014,1069261200.0,2003-11-20 04:00:00+11:00
324.135417,0.046,1069262100.0,2003-11-20 04:15:00+11:00
324.145833,0.056,1069263000.0,2003-11-20 04:30:00+11:00
324.15625,0.086,1069263900.0,2003-11-20 04:45:00+11:00
324.166667,0.186,1069264800.0,2003-11-20 05:00:00+11:00
324.177083,0.166,1069265700.0,2003-11-20 05:15:00+11:00
324.1875,0.166,1069266600.0,2003-11-20 05:30:00+11:00
324.197917,0.186,1069267500.0,2003-11-20 05:45:00+11:00
324.208333,0.166,1069268400.0,2003-11-20 06:00:00+11:00
324.21875,0.236,1069269300.0,2003-11-20 06:15:00+11:00
324.229167,0.166,1069270200.0,2003-11-20 06:30:00+11:00
324.239583,0.156,1069271100.0,2003-11-20 06:45:00+11:00
324.25,0.106,1069272000.0,2003-11-20 07:00:00+11:00
324.260417,0.076,1069272900.0,2003-11-20 07:15:00+11:00
324.270833,0.056,1069273800.0,2003-11-20 07:30:00+11:00
324.28125,0.006,1069274700.0,2003-11-20 07:45:00+11:00
324.291667,-0.074,1069275600.0,2003-11-20 08:00:00+11:00
324.302083,-0.094,1069276500.0,2003-11-20 08:15:00+11:00
324.3125,-0.124,1069277400.0,2003-11-20 08:30:00+11:00
324.322917,-0.194,1069278300.0,2003-11-20 08:45:00+11:00
324.333333,-0.244,1069279200.0,2003-11-20 09:00:00+11:00
324.34375,-0.354,1069280100.0,2003-11-20 09:15:00+11:00
324.354167,-0.324,1069281000.0,2003-11-20 09:30:00+11:00
324.364583,-0.354,1069281900.0,2003-11-20 09:45:00+11:00
324.375,-0.464,1069282800.0,2003-11-20 10:00:00+11:00
324.385417,-0.484,1069283700.0,2003-11-20 10:15:00+11:00
324.395833,-0.514,1069284600.0,2003-11-20 10:30:00+11:00
324.40625,-0.524,1069285500.0,2003-11-20 10:45:00+11:00
324.416667,-0.554,1069286400.0,2003-11-20 11:00:00+11:00
324.427083,-0.584,1069287300.0,2003-11-20 11:15:00+11:00
324.4375,-0.604,1069288200.0,2003-11-20 11:30:00+11:00
324.447917,-0.554,1069289100.0,2003-11-20 11:45:00+11:00
324.458333,-0.574,1069290000.0,2003-11-20 12:00:00+11:00
324.46875,-0.564,1069290900.0,2003-11-20 12:15:00+11:00
324.479167,-0.534,1069291800.0,2003-11-20 12:30:00+11:00
324.489583,-0.564,1069292700.0,2003-11-20 12:45:00+11:00
324.5,-0.494,1069293600.0,2003-11-20 13:00:00+11:00
324.510417,-0.424,1069294500.0,2003-11-20 13:15:00+11:00
324.520833,-0.474,1069295400.0,2003-11-20 13:30:00+11:00
324.53125,-0.384,1069296300.0,2003-11-20 13:45:00+11:00
324.541667,-0.314,1069297200.0,2003-11-20 14:00:00+11:00
324.552083,-0.264,1069298100.0,2003-11-20 14:15:00+11:00
324.5625,-0.204,1069299000.0,2003-11-20 14:30:00+11:00
324.572917,-0.174,1069299900.0,2003-11-20 14:45:00+11:00
324.583333,-0.104,1069300800.0,2003-11-20 15:00:00+11:00
324.59375,-0.004,1069301700.0,2003-11-20 15:15:00+11:00
324.604167,0.036,1069302600.0,2003-11-20 15:30:00+11:00
324.614583,0.046,1069303500.0,2003-11-20 15:45:00+11:00
324.625,0.176,1069304400.0,2003-11-20 16:00:00+11:00
324.635417,0.186,1069305300.0,2003-11-20 16:15:00+11:00
324.645833,0.256,1069306200.0,2003-11-20 16:30:00+11:00
324.65625,0.276,1069307100.0,2003-11-20 16:45:00+11:00
324.666667,0.256,1069308000.0,2003-11-20 17:00:00+11:00
324.677083,0.346,1069308900.0,2003-11-20 17:15:00+11:00
324.6875,0.356,1069309800.0,2003-11-20 17:30:00+11:00
324.697917,0.336,1069310700.0,2003-11-20 17:45:00+11:00
324.708333,0.306,1069311600.0,2003-11-20 18:00:00+11:00
324.71875,0.386,1069312500.0,2003-11-20 18:15:00+11:00
324.729167,0.256,1069313400.0,2003-11-20 18:30:00+11:00
324.739583,0.186,1069314300.0,2003-11-20 18:45:00+11:00
324.75,0.136,1069315200.0,2003-11-20 19:00:00+11:00
324.760417,0.266,1069316100.0,2003-11-20 19:15:00+11:00
324.770833,0.166,1069317000.0,2003-11-20 19:30:00+11:00
324.78125,-0.004,1069317900.0,2003-11-20 19:45:00+11:00
324.791667,0.016,1069318800.0,2003-11-20 20:00:00+11:00
324.802083,-0.084,1069319700.0,2003-11-20 20:15:00+11:00
324.8125,-0.094,1069320600.0,2003-11-20 20:30:00+11:00
324.822917,-0.124,1069321500.0,2003-11-20 20:45:00+11:00
324.833333,-0.304,1069322400.0,2003-11-20 21:00:00+11:00
324.84375,-0.454,1069323300.0,2003-11-20 21:15:00+11:00
324.854167,-0.344,1069324200.0,2003-11-20 21:30:00+11:00
324.864583,-0.374,1069325100.0,2003-11-20 21:45:00+11:00
324.875,-0.604,1069326000.0,2003-11-20 22:00:00+11:00
324.885417,-0.594,1069326900.0,2003-11-20 22:15:00+11:00
324.895833,-0.654,1069327800.0,2003-11-20 22:30:00+11:00
324.90625,-0.684,1069328700.0,2003-11-20 22:45:00+11:00
324.916667,-0.664,1069329600.0,2003-11-20 23:00:00+11:00
324.927083,-0.784,1069330500.0,2003-11-20 23:15:00+11:00
324.9375,-0.834,1069331400.0,2003-11-20 23:30:00+11:00
324.947917,-0.824,1069332300.0,2003-11-20 23:45:00+11:00
324.958333,-0.794,1069333200.0,2003-11-21 00:00:00+11:00
324.96875,-0.784,1069334100.0,2003-11-21 00:15:00+11:00
324.979167,-0.894,1069335000.0,2003-11-21 00:30:00+11:00
324.989583,-0.854,1069335900.0,2003-11-21 00:45:00+11:00
325.0,-0.734,1069336800.0,2003-11-21 01:00:00+11:00
325.010417,-0.754,1069337700.0,2003-11-21 01:15:00+11:00
325.020833,-0.744,1069338600.0,2003-11-21 01:30:00+11:00
325.03125,-0.724,1069339500.0,2003-11-21 01:45:00+11:00
325.041667,-0.634,1069340400.0,2003-11-21 02:00:00+11:00
325.052083,-0.574,1069341300.0,2003-11-21 02:15:00+11:00
325.0625,-0.484,1069342200.0,2003-11-21 02:30:00+11:00
325.072917,-0.484,1069343100.0,2003-11-21 02:45:00+11:00
325.083333,-0.454,1069344000.0,2003-11-21 03:00:00+11:00
325.09375,-0.264,1069344900.0,2003-11-21 03:15:00+11:00
325.104167,-0.244,1069345800.0,2003-11-21 03:30:00+11:00
325.114583,-0.144,1069346700.0,2003-11-21 03:45:00+11:00
325.125,-0.114,1069347600.0,2003-11-21 04:00:00+11:00
325.135417,-0.084,1069348500.0,2003-11-21 04:15:00+11:00
325.145833,0.116,1069349400.0,2003-11-21 04:30:00+11:00
325.15625,0.116,1069350300.0,2003-11-21 04:45:00+11:00
325.166667,0.116,1069351200.0,2003-11-21 05:00:00+11:00
325.177083,0.196,1069352100.0,2003-11-21 05:15:00+11:00
325.1875,0.286,1069353000.0,2003-11-21 05:30:00+11:00
325.197917,0.306,1069353900.0,2003-11-21 05:45:00+11:00
325.208333,0.336,1069354800.0,2003-11-21 06:00:00+11:00
325.21875,0.306,1069355700.0,2003-11-21 06:15:00+11:00
325.229167,0.326,1069356600.0,2003-11-21 06:30:00+11:00
325.239583,0.396,1069357500.0,2003-11-21 06:45:00+11:00
325.25,0.326,1069358400.0,2003-11-21 07:00:00+11:00
325.260417,0.326,1069359300.0,2003-11-21 07:15:00+11:00
325.270833,0.316,1069360200.0,2003-11-21 07:30:00+11:00
325.28125,0.236,1069361100.0,2003-11-21 07:45:00+11:00
325.291667,0.286,1069362000.0,2003-11-21 08:00:00+11:00
325.302083,0.186,1069362900.0,2003-11-21 08:15:00+11:00
325.3125,0.106,1069363800.0,2003-11-21 08:30:00+11:00
325.322917,0.106,1069364700.0,2003-11-21 08:45:00+11:00
325.333333,0.066,1069365600.0,2003-11-21 09:00:00+11:00
325.34375,-0.024,1069366500.0,2003-11-21 09:15:00+11:00
325.354167,-0.104,1069367400.0,2003-11-21 09:30:00+11:00
325.364583,-0.174,1069368300.0,2003-11-21 09:45:00+11:00
325.375,-0.214,1069369200.0,2003-11-21 10:00:00+11:00
325.385417,-0.244,1069370100.0,2003-11-21 10:15:00+11:00
325.395833,-0.354,1069371000.0,2003-11-21 10:30:00+11:00
325.40625,-0.414,1069371900.0,2003-11-21 10:45:00+11:00
325.416667,-0.444,1069372800.0,2003-11-21 11:00:00+11:00
325.427083,-0.514,1069373700.0,2003-11-21 11:15:00+11:00
325.4375,-0.484,1069374600.0,2003-11-21 11:30:00+11:00
325.447917,-0.594,1069375500.0,2003-11-21 11:45:00+11:00
325.458333,-0.634,1069376400.0,2003-11-21 12:00:00+11:00
325.46875,-0.584,1069377300.0,2003-11-21 12:15:00+11:00
325.479167,-0.634,1069378200.0,2003-11-21 12:30:00+11:00
325.489583,-0.644,1069379100.0,2003-11-21 12:45:00+11:00
325.5,-0.674,1069380000.0,2003-11-21 13:00:00+11:00
325.510417,-0.604,1069380900.0,2003-11-21 13:15:00+11:00
325.520833,-0.584,1069381800.0,2003-11-21 13:30:00+11:00
325.53125,-0.624,1069382700.0,2003-11-21 13:45:00+11:00
325.541667,-0.544,1069383600.0,2003-11-21 14:00:00+11:00
325.552083,-0.524,1069384500.0,2003-11-21 14:15:00+11:00
325.5625,-0.434,1069385400.0,2003-11-21 14:30:00+11:00
325.572917,-0.404,1069386300.0,2003-11-21 14:45:00+11:00
325.583333,-0.384,1069387200.0,2003-11-21 15:00:00+11:00
325.59375,-0.294,1069388100.0,2003-11-21 15:15:00+11:00
325.604167,-0.244,1069389000.0,2003-11-21 15:30:00+11:00
325.614583,-0.124,1069389900.0,2003-11-21 15:45:00+11:00
325.625,-0.134,1069390800.0,2003-11-21 16:00:00+11:00
325.635417,-0.054,1069391700.0,2003-11-21 16:15:00+11:00
325.645833,0.046,1069392600.0,2003-11-21 16:30:00+11:00
325.65625,0.066,1069393500.0,2003-11-21 16:45:00+11:00
325.666667,0.156,1069394400.0,2003-11-21 17:00:00+11:00
325.677083,0.166,1069395300.0,2003-11-21 17:15:00+11:00
325.6875,0.216,1069396200.0,2003-11-21 17:30:00+11:00
325.697917,0.266,1069397100.0,2003-11-21 17:45:00+11:00
325.708333,0.296,1069398000.0,2003-11-21 18:00:00+11:00
325.71875,0.326,1069398900.0,2003-11-21 18:15:00+11:00
325.729167,0.306,1069399800.0,2003-11-21 18:30:00+11:00
325.739583,0.336,1069400700.0,2003-11-21 18:45:00+11:00
325.75,0.336,1069401600.0,2003-11-21 19:00:00+11:00
325.760417,0.386,1069402500.0,2003-11-21 19:15:00+11:00
325.770833,0.266,1069403400.0,2003-11-21 19:30:00+11:00
325.78125,0.226,1069404300.0,2003-11-21 19:45:00+11:00
325.791667,0.326,1069405200.0,2003-11-21 20:00:00+11:00
325.802083,0.086,1069406100.0,2003-11-21 20:15:00+11:00
325.8125,0.126,1069407000.0,2003-11-21 20:30:00+11:00
325.822917,0.156,1069407900.0,2003-11-21 20:45:00+11:00
325.833333,-0.094,1069408800.0,2003-11-21 21:00:00+11:00
325.84375,-0.044,1069409700.0,2003-11-21 21:15:00+11:00
325.854167,-0.144,1069410600.0,2003-11-21 21:30:00+11:00
325.864583,-0.234,1069411500.0,2003-11-21 21:45:00+11:00
325.875,-0.254,1069412400.0,2003-11-21 22:00:00+11:00
325.885417,-0.364,1069413300.0,2003-11-21 22:15:00+11:00
325.895833,-0.454,1069414200.0,2003-11-21 22:30:00+11:00
325.90625,-0.504,1069415100.0,2003-11-21 22:45:00+11:00
325.916667,-0.534,1069416000.0,2003-11-21 23:00:00+11:00
325.927083,-0.674,1069416900.0,2003-11-21 23:15:00+11:00
325.9375,-0.634,1069417800.0,2003-11-21 23:30:00+11:00
325.947917,-0.734,1069418700.0,2003-11-21 23:45:00+11:00
325.958333,-0.804,1069419600.0,2003-11-22 00:00:00+11:00
325.96875,-0.744,1069420500.0,2003-11-22 00:15:00+11:00
325.979167,-0.854,1069421400.0,2003-11-22 00:30:00+11:00
325.989583,-0.814,1069422300.0,2003-11-22 00:45:00+11:00
326.0,-0.834,1069423200.0,2003-11-22 01:00:00+11:00
326.010417,-0.824,1069424100.0,2003-11-22 01:15:00+11:00
326.020833,-0.794,1069425000.0,2003-11-22 01:30:00+11:00
326.03125,-0.814,1069425900.0,2003-11-22 01:45:00+11:00
326.041667,-0.714,1069426800.0,2003-11-22 02:00:00+11:00
326.052083,-0.734,1069427700.0,2003-11-22 02:15:00+11:00
326.0625,-0.684,1069428600.0,2003-11-22 02:30:00+11:00
326.072917,-0.564,1069429500.0,2003-11-22 02:45:00+11:00
326.083333,-0.524,1069430400.0,2003-11-22 03:00:00+11:00
326.09375,-0.484,1069431300.0,2003-11-22 03:15:00+11:00
326.104167,-0.344,1069432200.0,2003-11-22 03:30:00+11:00
326.114583,-0.284,1069433100.0,2003-11-22 03:45:00+11:00
326.125,-0.274,1069434000.0,2003-11-22 04:00:00+11:00
326.135417,-0.094,1069434900.0,2003-11-22 04:15:00+11:00
326.145833,-0.064,1069435800.0,2003-11-22 04:30:00+11:00
326.15625,0.016,1069436700.0,2003-11-22 04:45:00+11:00
326.166667,0.136,1069437600.0,2003-11-22 05:00:00+11:00
326.177083,0.156,1069438500.0,2003-11-22 05:15:00+11:00
326.1875,0.246,1069439400.0,2003-11-22 05:30:00+11:00
326.197917,0.316,1069440300.0,2003-11-22 05:45:00+11:00
326.208333,0.386,1069441200.0,2003-11-22 06:00:00+11:00
326.21875,0.396,1069442100.0,2003-11-22 06:15:00+11:00
326.229167,0.456,1069443000.0,2003-11-22 06:30:00+11:00
326.239583,0.486,1069443900.0,2003-11-22 06:45:00+11:00
326.25,0.546,1069444800.0,2003-11-22 07:00:00+11:00
326.260417,0.526,1069445700.0,2003-11-22 07:15:00+11:00
326.270833,0.516,1069446600.0,2003-11-22 07:30:00+11:00
326.28125,0.516,1069447500.0,2003-11-22 07:45:00+11:00
326.291667,0.506,1069448400.0,2003-11-22 08:00:00+11:00
326.302083,0.476,1069449300.0,2003-11-22 08:15:00+11:00
326.3125,0.416,1069450200.0,2003-11-22 08:30:00+11:00
326.322917,0.386,1069451100.0,2003-11-22 08:45:00+11:00
326.333333,0.326,1069452000.0,2003-11-22 09:00:00+11:00
326.34375,0.286,1069452900.0,2003-11-22 09:15:00+11:00
326.354167,0.156,1069453800.0,2003-11-22 09:30:00+11:00
326.364583,0.146,1069454700.0,2003-11-22 09:45:00+11:00
326.375,0.056,1069455600.0,2003-11-22 10:00:00+11:00
326.385417,-0.084,1069456500.0,2003-11-22 10:15:00+11:00
326.395833,-0.084,1069457400.0,2003-11-22 10:30:00+11:00
326.40625,-0.184,1069458300.0,2003-11-22 10:45:00+11:00
326.416667,-0.294,1069459200.0,2003-11-22 11:00:00+11:00
326.427083,-0.334,1069460100.0,2003-11-22 11:15:00+11:00
326.4375,-0.414,1069461000.0,2003-11-22 11:30:00+11:00
326.447917,-0.514,1069461900.0,2003-11-22 11:45:00+11:00
326.458333,-0.504,1069462800.0,2003-11-22 12:00:00+11:00
326.46875,-0.634,1069463700.0,2003-11-22 12:15:00+11:00
326.479167,-0.694,1069464600.0,2003-11-22 12:30:00+11:00
326.489583,-0.624,1069465500.0,2003-11-22 12:45:00+11:00
326.5,-0.784,1069466400.0,2003-11-22 13:00:00+11:00
326.510417,-0.774,1069467300.0,2003-11-22 13:15:00+11:00
326.520833,-0.774,1069468200.0,2003-11-22 13:30:00+11:00
326.53125,-0.834,1069469100.0,2003-11-22 13:45:00+11:00
326.541667,-0.734,1069470000.0,2003-11-22 14:00:00+11:00
326.552083,-0.794,1069470900.0,2003-11-22 14:15:00+11:00
326.5625,-0.774,1069471800.0,2003-11-22 14:30:00+11:00
326.572917,-0.734,1069472700.0,2003-11-22 14:45:00+11:00
326.583333,-0.674,1069473600.0,2003-11-22 15:00:00+11:00
326.59375,-0.634,1069474500.0,2003-11-22 15:15:00+11:00
326.604167,-0.594,1069475400.0,2003-11-22 15:30:00+11:00
326.614583,-0.544,1069476300.0,2003-11-22 15:45:00+11:00
326.625,-0.484,1069477200.0,2003-11-22 16:00:00+11:00
326.635417,-0.344,1069478100.0,2003-11-22 16:15:00+11:00
326.645833,-0.324,1069479000.0,2003-11-22 16:30:00+11:00
326.65625,-0.254,1069479900.0,2003-11-22 16:45:00+11:00
326.666667,-0.174,1069480800.0,2003-11-22 17:00:00+11:00
326.677083,-0.114,1069481700.0,2003-11-22 17:15:00+11:00
326.6875,-0.014,1069482600.0,2003-11-22 17:30:00+11:00
326.697917,0.036,1069483500.0,2003-11-22 17:45:00+11:00
326.708333,0.086,1069484400.0,2003-11-22 18:00:00+11:00
326.71875,0.116,1069485300.0,2003-11-22 18:15:00+11:00
326.729167,0.186,1069486200.0,2003-11-22 18:30:00+11:00
326.739583,0.266,1069487100.0,2003-11-22 18:45:00+11:00
326.75,0.236,1069488000.0,2003-11-22 19:00:00+11:00
326.760417,0.256,1069488900.0,2003-11-22 19:15:00+11:00
326.770833,0.296,1069489800.0,2003-11-22 19:30:00+11:00
326.78125,0.306,1069490700.0,2003-11-22 19:45:00+11:00
326.791667,0.286,1069491600.0,2003-11-22 20:00:00+11:00
326.802083,0.286,1069492500.0,2003-11-22 20:15:00+11:00
326.8125,0.256,1069493400.0,2003-11-22 20:30:00+11:00
326.822917,0.196,1069494300.0,2003-11-22 20:45:00+11:00
326.833333,0.216,1069495200.0,2003-11-22 21:00:00+11:00
326.84375,0.146,1069496100.0,2003-11-22 21:15:00+11:00
326.854167,0.046,1069497000.0,2003-11-22 21:30:00+11:00
326.864583,0.046,1069497900.0,2003-11-22 21:45:00+11:00
326.875,-0.064,1069498800.0,2003-11-22 22:00:00+11:00
326.885417,-0.104,1069499700.0,2003-11-22 22:15:00+11:00
326.895833,-0.214,1069500600.0,2003-11-22 22:30:00+11:00
326.90625,-0.284,1069501500.0,2003-11-22 22:45:00+11:00
326.916667,-0.344,1069502400.0,2003-11-22 23:00:00+11:00
326.927083,-0.434,1069503300.0,2003-11-22 23:15:00+11:00
326.9375,-0.464,1069504200.0,2003-11-22 23:30:00+11:00
326.947917,-0.564,1069505100.0,2003-11-22 23:45:00+11:00
326.958333,-0.604,1069506000.0,2003-11-23 00:00:00+11:00
326.96875,-0.674,1069506900.0,2003-11-23 00:15:00+11:00
326.979167,-0.704,1069507800.0,2003-11-23 00:30:00+11:00
