Day,Stage,timestamp,DateTimeTZ
294.15625,-0.42,1098207900.0,2004-10-20 03:45:00+10:00
294.16667,-0.43,1098208800.0,2004-10-20 04:00:00+10:00
294.17708,-0.44,1098209700.0,2004-10-20 04:15:00+10:00
294.1875,-0.48,1098210600.0,2004-10-20 04:30:00+10:00
294.19792,-0.49,1098211500.0,2004-10-20 04:45:00+10:00
294.20833,-0.55,1098212400.0,2004-10-20 05:00:00+10:00
294.21875,-0.56,1098213300.0,2004-10-20 05:15:00+10:00
294.22917,-0.57,1098214200.0,2004-10-20 05:30:00+10:00
294.23958,-0.57,1098215100.0,2004-10-20 05:45:00+10:00
294.25,-0.61,1098216000.0,2004-10-20 06:00:00+10:00
294.26042,-0.61,1098216900.0,2004-10-20 06:15:00+10:00
294.27083,-0.57,1098217800.0,2004-10-20 06:30:00+10:00
294.28125,-0.58,1098218700.0,2004-10-20 06:45:00+10:00
294.29167,-0.57,1098219600.0,2004-10-20 07:00:00+10:00
294.30208,-0.56,1098220500.0,2004-10-20 07:15:00+10:00
294.3125,-0.53,1098221400.0,2004-10-20 07:30:00+10:00
294.32292,-0.48,1098222300.0,2004-10-20 07:45:00+10:00
294.33333,-0.43,1098223200.0,2004-10-20 08:00:00+10:00
294.34375,-0.39,1098224100.0,2004-10-20 08:15:00+10:00
294.35417,-0.38,1098225000.0,2004-10-20 08:30:00+10:00
294.36458,-0.32,1098225900.0,2004-10-20 08:45:00+10:00
294.375,-0.24,1098226800.0,2004-10-20 09:00:00+10:00
294.38542,-0.18,1098227700.0,2004-10-20 09:15:00+10:00
294.39583,-0.17,1098228600.0,2004-10-20 09:30:00+10:00
294.40625,-0.12,1098229500.0,2004-10-20 09:45:00+10:00
294.41667,-0.03,1098230400.0,2004-10-20 10:00:00+10:00
294.42708,0.01,1098231300.0,2004-10-20 10:15:00+10:00
294.4375,0.06,1098232200.0,2004-10-20 10:30:00+10:00
294.44792,0.1,1098233100.0,2004-10-20 10:45:00+10:00
294.45833,0.15,1098234000.0,2004-10-20 11:00:00+10:00
294.46875,0.21,1098234900.0,2004-10-20 11:15:00+10:00
294.47917,0.27,1098235800.0,2004-10-20 11:30:00+10:00
294.48958,0.27,1098236700.0,2004-10-20 11:45:00+10:00
294.5,0.28,1098237600.0,2004-10-20 12:00:00+10:00
294.51042,0.37,1098238500.0,2004-10-20 12:15:00+10:00
294.52083,0.34,1098239400.0,2004-10-20 12:30:00+10:00
294.53125,0.34,1098240300.0,2004-10-20 12:45:00+10:00
294.54167,0.36,1098241200.0,2004-10-20 13:00:00+10:00
294.55208,0.34,1098242100.0,2004-10-20 13:15:00+10:00
294.5625,0.32,1098243000.0,2004-10-20 13:30:00+10:00
294.57292,0.3,1098243900.0,2004-10-20 13:45:00+10:00
294.58333,0.27,1098244800.0,2004-10-20 14:00:00+10:00
294.59375,0.23,1098245700.0,2004-10-20 14:15:00+10:00
294.60417,0.17,1098246600.0,2004-10-20 14:30:00+10:00
294.61458,0.17,1098247500.0,2004-10-20 14:45:00+10:00
294.625,0.08,1098248400.0,2004-10-20 15:00:00+10:00
294.63542,0.01,1098249300.0,2004-10-20 15:15:00+10:00
294.64583,-0.02,1098250200.0,2004-10-20 15:30:00+10:00
294.65625,-0.09,1098251100.0,2004-10-20 15:45:00+10:00
294.66667,-0.16,1098252000.0,2004-10-20 16:00:00+10:00
294.67708,-0.23,1098252900.0,2004-10-20 16:15:00+10:00
294.6875,-0.3,1098253800.0,2004-10-20 16:30:00+10:00
294.69792,-0.36,1098254700.0,2004-10-20 16:45:00+10:00
294.70833,-0.41,1098255600.0,2004-10-20 17:00:00+10:00
294.71875,-0.5,1098256500.0,2004-10-20 17:15:00+10:00
294.72917,-0.56,1098257400.0,2004-10-20 17:30:00+10:00
294.73958,-0.59,1098258300.0,2004-10-20 17:45:00+10:00
294.75,-0.64,1098259200.0,2004-10-20 18:00:00+10:00
294.76042,-0.7,1098260100.0,2004-10-20 18:15:00+10:00
294.77083,-0.76,1098261000.0,2004-10-20 18:30:00+10:00
294.78125,-0.79,1098261900.0,2004-10-20 18:45:00+10:00
294.79167,-0.82,1098262800.0,2004-10-20 19:00:00+10:00
294.80208,-0.83,1098263700.0,2004-10-20 19:15:00+10:00
294.8125,-0.85,1098264600.0,2004-10-20 19:30:00+10:00
294.82292,-0.91,1098265500.0,2004-10-20 19:45:00+10:00
294.83333,-0.91,1098266400.0,2004-10-20 20:00:00+10:00
294.84375,-0.86,1098267300.0,2004-10-20 20:15:00+10:00
294.85417,-0.88,1098268200.0,2004-10-20 20:30:00+10:00
294.86458,-0.87,1098269100.0,2004-10-20 20:45:00+10:00
294.875,-0.85,1098270000.0,2004-10-20 21:00:00+10:00
294.88542,-0.82,1098270900.0,2004-10-20 21:15:00+10:00
294.89583,-0.8,1098271800.0,2004-10-20 21:30:00+10:00
294.90625,-0.73,1098272700.0,2004-10-20 21:45:00+10:00
294.91667,-0.71,1098273600.0,2004-10-20 22:00:00+10:00
294.92708,-0.72,1098274500.0,2004-10-20 22:15:00+10:00
294.9375,-0.62,1098275400.0,2004-10-20 22:30:00+10:00
294.94792,-0.54,1098276300.0,2004-10-20 22:45:00+10:00
294.95833,-0.55,1098277200.0,2004-10-20 23:00:00+10:00
294.96875,-0.48,1098278100.0,2004-10-20 23:15:00+10:00
294.97917,-0.43,1098279000.0,2004-10-20 23:30:00+10:00
294.98958,-0.4,1098279900.0,2004-10-20 23:45:00+10:00
295.0,-0.33,1098280800.0,2004-10-21 00:00:00+10:00
295.01042,-0.31,1098281700.0,2004-10-21 00:15:00+10:00
295.02083,-0.26,1098282600.0,2004-10-21 00:30:00+10:00
295.03125,-0.21,1098283500.0,2004-10-21 00:45:00+10:00
295.04167,-0.22,1098284400.0,2004-10-21 01:00:00+10:00
295.05208,-0.15,1098285300.0,2004-10-21 01:15:00+10:00
295.0625,-0.13,1098286200.0,2004-10-21 01:30:00+10:00
295.07292,-0.12,1098287100.0,2004-10-21 01:45:00+10:00
295.08333,-0.12,1098288000.0,2004-10-21 02:00:00+10:00
295.09375,-0.11,1098288900.0,2004-10-21 02:15:00+10:00
295.10417,-0.11,1098289800.0,2004-10-21 02:30:00+10:00
295.11458,-0.11,1098290700.0,2004-10-21 02:45:00+10:00
295.125,-0.12,1098291600.0,2004-10-21 03:00:00+10:00
295.13542,-0.14,1098292500.0,2004-10-21 03:15:00+10:00
295.14583,-0.13,1098293400.0,2004-10-21 03:30:00+10:00
295.15625,-0.19,1098294300.0,2004-10-21 03:45:00+10:00
295.16667,-0.2,1098295200.0,2004-10-21 04:00:00+10:00
295.17708,-0.18,1098296100.0,2004-10-21 04:15:00+10:00
295.1875,-0.25,1098297000.0,2004-10-21 04:30:00+10:00
295.19792,-0.25,1098297900.0,2004-10-21 04:45:00+10:00
295.20833,-0.28,1098298800.0,2004-10-21 05:00:00+10:00
295.21875,-0.32,1098299700.0,2004-10-21 05:15:00+10:00
295.22917,-0.34,1098300600.0,2004-10-21 05:30:00+10:00
295.23958,-0.36,1098301500.0,2004-10-21 05:45:00+10:00
295.25,-0.4,1098302400.0,2004-10-21 06:00:00+10:00
295.26042,-0.42,1098303300.0,2004-10-21 06:15:00+10:00
295.27083,-0.42,1098304200.0,2004-10-21 06:30:00+10:00
295.28125,-0.47,1098305100.0,2004-10-21 06:45:00+10:00
295.29167,-0.47,1098306000.0,2004-10-21 07:00:00+10:00
295.30208,-0.47,1098306900.0,2004-10-21 07:15:00+10:00
295.3125,-0.47,1098307800.0,2004-10-21 07:30:00+10:00
295.32292,-0.45,1098308700.0,2004-10-21 07:45:00+10:00
295.33333,-0.45,1098309600.0,2004-10-21 08:00:00+10:00
295.34375,-0.44,1098310500.0,2004-10-21 08:15:00+10:00
295.35417,-0.4,1098311400.0,2004-10-21 08:30:00+10:00
295.36458,-0.38,1098312300.0,2004-10-21 08:45:00+10:00
295.375,-0.34,1098313200.0,2004-10-21 09:00:00+10:00
295.38542,-0.31,1098314100.0,2004-10-21 09:15:00+10:00
295.39583,-0.28,1098315000.0,2004-10-21 09:30:00+10:00
295.40625,-0.23,1098315900.0,2004-10-21 09:45:00+10:00
295.41667,-0.17,1098316800.0,2004-10-21 10:00:00+10:00
295.42708,-0.15,1098317700.0,2004-10-21 10:15:00+10:00
295.4375,-0.08,1098318600.0,2004-10-21 10:30:00+10:00
295.44792,-0.04,1098319500.0,2004-10-21 10:45:00+10:00
295.45833,-0.01,1098320400.0,2004-10-21 11:00:00+10:00
295.46875,0.08,1098321300.0,2004-10-21 11:15:00+10:00
295.47917,0.15,1098322200.0,2004-10-21 11:30:00+10:00
295.48958,0.16,1098323100.0,2004-10-21 11:45:00+10:00
295.5,0.22,1098324000.0,2004-10-21 12:00:00+10:00
295.51042,0.24,1098324900.0,2004-10-21 12:15:00+10:00
295.52083,0.3,1098325800.0,2004-10-21 12:30:00+10:00
295.53125,0.36,1098326700.0,2004-10-21 12:45:00+10:00
295.54167,0.35,1098327600.0,2004-10-21 13:00:00+10:00
295.55208,0.38,1098328500.0,2004-10-21 13:15:00+10:00
295.5625,0.39,1098329400.0,2004-10-21 13:30:00+10:00
295.57292,0.4,1098330300.0,2004-10-21 13:45:00+10:00
295.58333,0.43,1098331200.0,2004-10-21 14:00:00+10:00
295.59375,0.43,1098332100.0,2004-10-21 14:15:00+10:00
295.60417,0.37,1098333000.0,2004-10-21 14:30:00+10:00
295.61458,0.39,1098333900.0,2004-10-21 14:45:00+10:00
295.625,0.36,1098334800.0,2004-10-21 15:00:00+10:00
295.63542,0.34,1098335700.0,2004-10-21 15:15:00+10:00
295.64583,0.33,1098336600.0,2004-10-21 15:30:00+10:00
295.65625,0.24,1098337500.0,2004-10-21 15:45:00+10:00
295.66667,0.23,1098338400.0,2004-10-21 16:00:00+10:00
295.67708,0.17,1098339300.0,2004-10-21 16:15:00+10:00
295.6875,0.1,1098340200.0,2004-10-21 16:30:00+10:00
295.69792,0.07,1098341100.0,2004-10-21 16:45:00+10:00
295.70833,-0.03,1098342000.0,2004-10-21 17:00:00+10:00
295.71875,-0.08,1098342900.0,2004-10-21 17:15:00+10:00
295.72917,-0.13,1098343800.0,2004-10-21 17:30:00+10:00
295.73958,-0.22,1098344700.0,2004-10-21 17:45:00+10:00
295.75,-0.28,1098345600.0,2004-10-21 18:00:00+10:00
295.76042,-0.32,1098346500.0,2004-10-21 18:15:00+10:00
295.77083,-0.41,1098347400.0,2004-10-21 18:30:00+10:00
295.78125,-0.46,1098348300.0,2004-10-21 18:45:00+10:00
295.79167,-0.5,1098349200.0,2004-10-21 19:00:00+10:00
295.80208,-0.58,1098350100.0,2004-10-21 19:15:00+10:00
295.8125,-0.61,1098351000.0,2004-10-21 19:30:00+10:00
295.82292,-0.64,1098351900.0,2004-10-21 19:45:00+10:00
295.83333,-0.73,1098352800.0,2004-10-21 20:00:00+10:00
295.84375,-0.71,1098353700.0,2004-10-21 20:15:00+10:00
295.85417,-0.75,1098354600.0,2004-10-21 20:30:00+10:00
295.86458,-0.78,1098355500.0,2004-10-21 20:45:00+10:00
295.875,-0.78,1098356400.0,2004-10-21 21:00:00+10:00
295.88542,-0.8,1098357300.0,2004-10-21 21:15:00+10:00
295.89583,-0.78,1098358200.0,2004-10-21 21:30:00+10:00
295.90625,-0.75,1098359100.0,2004-10-21 21:45:00+10:00
295.91667,-0.76,1098360000.0,2004-10-21 22:00:00+10:00
295.92708,-0.73,1098360900.0,2004-10-21 22:15:00+10:00
295.9375,-0.7,1098361800.0,2004-10-21 22:30:00+10:00
295.94792,-0.68,1098362700.0,2004-10-21 22:45:00+10:00
295.95833,-0.61,1098363600.0,2004-10-21 23:00:00+10:00
295.96875,-0.59,1098364500.0,2004-10-21 23:15:00+10:00
295.97917,-0.55,1098365400.0,2004-10-21 23:30:00+10:00
295.98958,-0.48,1098366300.0,2004-10-21 23:45:00+10:00
296.0,-0.44,1098367200.0,2004-10-22 00:00:00+10:00
296.01042,-0.38,1098368100.0,2004-10-22 00:15:00+10:00
296.02083,-0.34,1098369000.0,2004-10-22 00:30:00+10:00
296.03125,-0.32,1098369900.0,2004-10-22 00:45:00+10:00
296.04167,-0.23,1098370800.0,2004-10-22 01:00:00+10:00
296.05208,-0.17,1098371700.0,2004-10-22 01:15:00+10:00
296.0625,-0.15,1098372600.0,2004-10-22 01:30:00+10:00
296.07292,-0.1,1098373500.0,2004-10-22 01:45:00+10:00
296.08333,-0.05,1098374400.0,2004-10-22 02:00:00+10:00
296.09375,-0.05,1098375300.0,2004-10-22 02:15:00+10:00
296.10417,0.01,1098376200.0,2004-10-22 02:30:00+10:00
296.11458,0.02,1098377100.0,2004-10-22 02:45:00+10:00
296.125,0.04,1098378000.0,2004-10-22 03:00:00+10:00
296.13542,0.06,1098378900.0,2004-10-22 03:15:00+10:00
296.14583,0.06,1098379800.0,2004-10-22 03:30:00+10:00
296.15625,0.06,1098380700.0,2004-10-22 03:45:00+10:00
296.16667,0.04,1098381600.0,2004-10-22 04:00:00+10:00
296.17708,0.04,1098382500.0,2004-10-22 04:15:00+10:00
296.1875,0.04,1098383400.0,2004-10-22 04:30:00+10:00
296.19792,0.0,1098384300.0,2004-10-22 04:45:00+10:00
296.20833,-0.02,1098385200.0,2004-10-22 05:00:00+10:00
296.21875,-0.03,1098386100.0,2004-10-22 05:15:00+10:00
296.22917,-0.06,1098387000.0,2004-10-22 05:30:00+10:00
296.23958,-0.1,1098387900.0,2004-10-22 05:45:00+10:00
296.25,-0.13,1098388800.0,2004-10-22 06:00:00+10:00
296.26042,-0.17,1098389700.0,2004-10-22 06:15:00+10:00
296.27083,-0.21,1098390600.0,2004-10-22 06:30:00+10:00
296.28125,-0.21,1098391500.0,2004-10-22 06:45:00+10:00
296.29167,-0.28,1098392400.0,2004-10-22 07:00:00+10:00
296.30208,-0.28,1098393300.0,2004-10-22 07:15:00+10:00
296.3125,-0.3,1098394200.0,2004-10-22 07:30:00+10:00
296.32292,-0.37,1098395100.0,2004-10-22 07:45:00+10:00
296.33333,-0.34,1098396000.0,2004-10-22 08:00:00+10:00
296.34375,-0.36,1098396900.0,2004-10-22 08:15:00+10:00
296.35417,-0.38,1098397800.0,2004-10-22 08:30:00+10:00
296.36458,-0.37,1098398700.0,2004-10-22 08:45:00+10:00
296.375,-0.38,1098399600.0,2004-10-22 09:00:00+10:00
296.38542,-0.38,1098400500.0,2004-10-22 09:15:00+10:00
296.39583,-0.35,1098401400.0,2004-10-22 09:30:00+10:00
296.40625,-0.33,1098402300.0,2004-10-22 09:45:00+10:00
296.41667,-0.32,1098403200.0,2004-10-22 10:00:00+10:00
296.42708,-0.29,1098404100.0,2004-10-22 10:15:00+10:00
296.4375,-0.26,1098405000.0,2004-10-22 10:30:00+10:00
296.44792,-0.22,1098405900.0,2004-10-22 10:45:00+10:00
296.45833,-0.16,1098406800.0,2004-10-22 11:00:00+10:00
296.46875,-0.14,1098407700.0,2004-10-22 11:15:00+10:00
296.47917,-0.09,1098408600.0,2004-10-22 11:30:00+10:00
296.48958,-0.05,1098409500.0,2004-10-22 11:45:00+10:00
296.5,0.01,1098410400.0,2004-10-22 12:00:00+10:00
296.51042,0.11,1098411300.0,2004-10-22 12:15:00+10:00
296.52083,0.12,1098412200.0,2004-10-22 12:30:00+10:00
296.53125,0.16,1098413100.0,2004-10-22 12:45:00+10:00
296.54167,0.23,1098414000.0,2004-10-22 13:00:00+10:00
296.55208,0.26,1098414900.0,2004-10-22 13:15:00+10:00
296.5625,0.31,1098415800.0,2004-10-22 13:30:00+10:00
296.57292,0.34,1098416700.0,2004-10-22 13:45:00+10:00
296.58333,0.39,1098417600.0,2004-10-22 14:00:00+10:00
296.59375,0.39,1098418500.0,2004-10-22 14:15:00+10:00
296.60417,0.45,1098419400.0,2004-10-22 14:30:00+10:00
296.61458,0.47,1098420300.0,2004-10-22 14:45:00+10:00
296.625,0.46,1098421200.0,2004-10-22 15:00:00+10:00
296.63542,0.47,1098422100.0,2004-10-22 15:15:00+10:00
296.64583,0.45,1098423000.0,2004-10-22 15:30:00+10:00
296.65625,0.49,1098423900.0,2004-10-22 15:45:00+10:00
296.66667,0.46,1098424800.0,2004-10-22 16:00:00+10:00
296.67708,0.39,1098425700.0,2004-10-22 16:15:00+10:00
296.6875,0.39,1098426600.0,2004-10-22 16:30:00+10:00
296.69792,0.37,1098427500.0,2004-10-22 16:45:00+10:00
296.70833,0.32,1098428400.0,2004-10-22 17:00:00+10:00
296.71875,0.27,1098429300.0,2004-10-22 17:15:00+10:00
296.72917,0.2,1098430200.0,2004-10-22 17:30:00+10:00
296.73958,0.14,1098431100.0,2004-10-22 17:45:00+10:00
296.75,0.12,1098432000.0,2004-10-22 18:00:00+10:00
296.76042,0.07,1098432900.0,2004-10-22 18:15:00+10:00
296.77083,-0.05,1098433800.0,2004-10-22 18:30:00+10:00
296.78125,-0.12,1098434700.0,2004-10-22 18:45:00+10:00
296.79167,-0.17,1098435600.0,2004-10-22 19:00:00+10:00
296.80208,-0.23,1098436500.0,2004-10-22 19:15:00+10:00
296.8125,-0.29,1098437400.0,2004-10-22 19:30:00+10:00
296.82292,-0.38,1098438300.0,2004-10-22 19:45:00+10:00
296.83333,-0.47,1098439200.0,2004-10-22 20:00:00+10:00
296.84375,-0.51,1098440100.0,2004-10-22 20:15:00+10:00
296.85417,-0.53,1098441000.0,2004-10-22 20:30:00+10:00
296.86458,-0.58,1098441900.0,2004-10-22 20:45:00+10:00
296.875,-0.68,1098442800.0,2004-10-22 21:00:00+10:00
296.88542,-0.71,1098443700.0,2004-10-22 21:15:00+10:00
296.89583,-0.7,1098444600.0,2004-10-22 21:30:00+10:00
296.90625,-0.73,1098445500.0,2004-10-22 21:45:00+10:00
296.91667,-0.76,1098446400.0,2004-10-22 22:00:00+10:00
296.92708,-0.78,1098447300.0,2004-10-22 22:15:00+10:00
296.9375,-0.8,1098448200.0,2004-10-22 22:30:00+10:00
296.94792,-0.72,1098449100.0,2004-10-22 22:45:00+10:00
296.95833,-0.72,1098450000.0,2004-10-22 23:00:00+10:00
296.96875,-0.73,1098450900.0,2004-10-22 23:15:00+10:00
296.97917,-0.73,1098451800.0,2004-10-22 23:30:00+10:00
296.98958,-0.66,1098452700.0,2004-10-22 23:45:00+10:00
297.0,-0.58,1098453600.0,2004-10-23 00:00:00+10:00
297.01042,-0.59,1098454500.0,2004-10-23 00:15:00+10:00
297.02083,-0.54,1098455400.0,2004-10-23 00:30:00+10:00
297.03125,-0.5,1098456300.0,2004-10-23 00:45:00+10:00
297.04167,-0.41,1098457200.0,2004-10-23 01:00:00+10:00
297.05208,-0.33,1098458100.0,2004-10-23 01:15:00+10:00
297.0625,-0.31,1098459000.0,2004-10-23 01:30:00+10:00
297.07292,-0.27,1098459900.0,2004-10-23 01:45:00+10:00
297.08333,-0.19,1098460800.0,2004-10-23 02:00:00+10:00
297.09375,-0.13,1098461700.0,2004-10-23 02:15:00+10:00
297.10417,-0.08,1098462600.0,2004-10-23 02:30:00+10:00
297.11458,-0.05,1098463500.0,2004-10-23 02:45:00+10:00
297.125,-0.02,1098464400.0,2004-10-23 03:00:00+10:00
297.13542,0.03,1098465300.0,2004-10-23 03:15:00+10:00
297.14583,0.09,1098466200.0,2004-10-23 03:30:00+10:00
297.15625,0.1,1098467100.0,2004-10-23 03:45:00+10:00
297.16667,0.11,1098468000.0,2004-10-23 04:00:00+10:00
297.17708,0.13,1098468900.0,2004-10-23 04:15:00+10:00
297.1875,0.13,1098469800.0,2004-10-23 04:30:00+10:00
297.19792,0.14,1098470700.0,2004-10-23 04:45:00+10:00
297.20833,0.16,1098471600.0,2004-10-23 05:00:00+10:00
297.21875,0.12,1098472500.0,2004-10-23 05:15:00+10:00
297.22917,0.09,1098473400.0,2004-10-23 05:30:00+10:00
297.23958,0.09,1098474300.0,2004-10-23 05:45:00+10:00
297.25,0.07,1098475200.0,2004-10-23 06:00:00+10:00
297.26042,0.02,1098476100.0,2004-10-23 06:15:00+10:00
297.27083,0.0,1098477000.0,2004-10-23 06:30:00+10:00
297.28125,-0.06,1098477900.0,2004-10-23 06:45:00+10:00
297.29167,-0.08,1098478800.0,2004-10-23 07:00:00+10:00
297.30208,-0.08,1098479700.0,2004-10-23 07:15:00+10:00
297.3125,-0.16,1098480600.0,2004-10-23 07:30:00+10:00
297.32292,-0.21,1098481500.0,2004-10-23 07:45:00+10:00
297.33333,-0.24,1098482400.0,2004-10-23 08:00:00+10:00
297.34375,-0.24,1098483300.0,2004-10-23 08:15:00+10:00
297.35417,-0.27,1098484200.0,2004-10-23 08:30:00+10:00
297.36458,-0.33,1098485100.0,2004-10-23 08:45:00+10:00
297.375,-0.35,1098486000.0,2004-10-23 09:00:00+10:00
297.38542,-0.37,1098486900.0,2004-10-23 09:15:00+10:00
297.39583,-0.38,1098487800.0,2004-10-23 09:30:00+10:00
297.40625,-0.39,1098488700.0,2004-10-23 09:45:00+10:00
297.41667,-0.41,1098489600.0,2004-10-23 10:00:00+10:00
297.42708,-0.4,1098490500.0,2004-10-23 10:15:00+10:00
297.4375,-0.38,1098491400.0,2004-10-23 10:30:00+10:00
297.44792,-0.36,1098492300.0,2004-10-23 10:45:00+10:00
297.45833,-0.36,1098493200.0,2004-10-23 11:00:00+10:00
297.46875,-0.34,1098494100.0,2004-10-23 11:15:00+10:00
297.47917,-0.31,1098495000.0,2004-10-23 11:30:00+10:00
297.48958,-0.24,1098495900.0,2004-10-23 11:45:00+10:00
297.5,-0.21,1098496800.0,2004-10-23 12:00:00+10:00
297.51042,-0.2,1098497700.0,2004-10-23 12:15:00+10:00
297.52083,-0.14,1098498600.0,2004-10-23 12:30:00+10:00
297.53125,-0.09,1098499500.0,2004-10-23 12:45:00+10:00
297.54167,-0.02,1098500400.0,2004-10-23 13:00:00+10:00
297.55208,0.03,1098501300.0,2004-10-23 13:15:00+10:00
297.5625,0.08,1098502200.0,2004-10-23 13:30:00+10:00
297.57292,0.11,1098503100.0,2004-10-23 13:45:00+10:00
297.58333,0.19,1098504000.0,2004-10-23 14:00:00+10:00
297.59375,0.26,1098504900.0,2004-10-23 14:15:00+10:00
297.60417,0.28,1098505800.0,2004-10-23 14:30:00+10:00
297.61458,0.32,1098506700.0,2004-10-23 14:45:00+10:00
297.625,0.37,1098507600.0,2004-10-23 15:00:00+10:00
297.63542,0.44,1098508500.0,2004-10-23 15:15:00+10:00
297.64583,0.45,1098509400.0,2004-10-23 15:30:00+10:00
297.65625,0.46,1098510300.0,2004-10-23 15:45:00+10:00
297.66667,0.5,1098511200.0,2004-10-23 16:00:00+10:00
297.67708,0.51,1098512100.0,2004-10-23 16:15:00+10:00
297.6875,0.51,1098513000.0,2004-10-23 16:30:00+10:00
297.69792,0.5,1098513900.0,2004-10-23 16:45:00+10:00
297.70833,0.47,1098514800.0,2004-10-23 17:00:00+10:00
297.71875,0.47,1098515700.0,2004-10-23 17:15:00+10:00
297.72917,0.43,1098516600.0,2004-10-23 17:30:00+10:00
297.73958,0.39,1098517500.0,2004-10-23 17:45:00+10:00
297.75,0.35,1098518400.0,2004-10-23 18:00:00+10:00
297.76042,0.3,1098519300.0,2004-10-23 18:15:00+10:00
297.77083,0.25,1098520200.0,2004-10-23 18:30:00+10:00
297.78125,0.2,1098521100.0,2004-10-23 18:45:00+10:00
297.79167,0.13,1098522000.0,2004-10-23 19:00:00+10:00
297.80208,0.04,1098522900.0,2004-10-23 19:15:00+10:00
297.8125,-0.02,1098523800.0,2004-10-23 19:30:00+10:00
297.82292,-0.09,1098524700.0,2004-10-23 19:45:00+10:00
297.83333,-0.16,1098525600.0,2004-10-23 20:00:00+10:00
297.84375,-0.25,1098526500.0,2004-10-23 20:15:00+10:00
297.85417,-0.35,1098527400.0,2004-10-23 20:30:00+10:00
297.86458,-0.35,1098528300.0,2004-10-23 20:45:00+10:00
297.875,-0.44,1098529200.0,2004-10-23 21:00:00+10:00
297.88542,-0.53,1098530100.0,2004-10-23 21:15:00+10:00
297.89583,-0.57,1098531000.0,2004-10-23 21:30:00+10:00
297.90625,-0.63,1098531900.0,2004-10-23 21:45:00+10:00
297.91667,-0.64,1098532800.0,2004-10-23 22:00:00+10:00
297.92708,-0.67,1098533700.0,2004-10-23 22:15:00+10:00
297.9375,-0.75,1098534600.0,2004-10-23 22:30:00+10:00
297.94792,-0.77,1098535500.0,2004-10-23 22:45:00+10:00
297.95833,-0.74,1098536400.0,2004-10-23 23:00:00+10:00
297.96875,-0.75,1098537300.0,2004-10-23 23:15:00+10:00
297.97917,-0.77,1098538200.0,2004-10-23 23:30:00+10:00
297.98958,-0.75,1098539100.0,2004-10-23 23:45:00+10:00
298.0,-0.76,1098540000.0,2004-10-24 00:00:00+10:00
298.01042,-0.7,1098540900.0,2004-10-24 00:15:00+10:00
298.02083,-0.65,1098541800.0,2004-10-24 00:30:00+10:00
298.03125,-0.66,1098542700.0,2004-10-24 00:45:00+10:00
298.04167,-0.6,1098543600.0,2004-10-24 01:00:00+10:00
298.05208,-0.53,1098544500.0,2004-10-24 01:15:00+10:00
298.0625,-0.47,1098545400.0,2004-10-24 01:30:00+10:00
298.07292,-0.43,1098546300.0,2004-10-24 01:45:00+10:00
298.08333,-0.37,1098547200.0,2004-10-24 02:00:00+10:00
298.09375,-0.29,1098548100.0,2004-10-24 02:15:00+10:00
298.10417,-0.23,1098549000.0,2004-10-24 02:30:00+10:00
298.11458,-0.18,1098549900.0,2004-10-24 02:45:00+10:00
298.125,-0.11,1098550800.0,2004-10-24 03:00:00+10:00
298.13542,-0.08,1098551700.0,2004-10-24 03:15:00+10:00
298.14583,-0.01,1098552600.0,2004-10-24 03:30:00+10:00
298.15625,0.05,1098553500.0,2004-10-24 03:45:00+10:00
298.16667,0.09,1098554400.0,2004-10-24 04:00:00+10:00
298.17708,0.12,1098555300.0,2004-10-24 04:15:00+10:00
298.1875,0.17,1098556200.0,2004-10-24 04:30:00+10:00
298.19792,0.19,1098557100.0,2004-10-24 04:45:00+10:00
298.20833,0.21,1098558000.0,2004-10-24 05:00:00+10:00
298.21875,0.23,1098558900.0,2004-10-24 05:15:00+10:00
298.22917,0.21,1098559800.0,2004-10-24 05:30:00+10:00
298.23958,0.23,1098560700.0,2004-10-24 05:45:00+10:00
298.25,0.22,1098561600.0,2004-10-24 06:00:00+10:00
298.26042,0.2,1098562500.0,2004-10-24 06:15:00+10:00
298.27083,0.16,1098563400.0,2004-10-24 06:30:00+10:00
298.28125,0.15,1098564300.0,2004-10-24 06:45:00+10:00
298.29167,0.12,1098565200.0,2004-10-24 07:00:00+10:00
298.30208,0.08,1098566100.0,2004-10-24 07:15:00+10:00
298.3125,0.03,1098567000.0,2004-10-24 07:30:00+10:00
298.32292,-0.04,1098567900.0,2004-10-24 07:45:00+10:00
298.33333,-0.05,1098568800.0,2004-10-24 08:00:00+10:00
298.34375,-0.11,1098569700.0,2004-10-24 08:15:00+10:00
298.35417,-0.17,1098570600.0,2004-10-24 08:30:00+10:00
298.36458,-0.22,1098571500.0,2004-10-24 08:45:00+10:00
298.375,-0.29,1098572400.0,2004-10-24 09:00:00+10:00
298.38542,-0.28,1098573300.0,2004-10-24 09:15:00+10:00
298.39583,-0.35,1098574200.0,2004-10-24 09:30:00+10:00
298.40625,-0.4,1098575100.0,2004-10-24 09:45:00+10:00
298.41667,-0.44,1098576000.0,2004-10-24 10:00:00+10:00
298.42708,-0.45,1098576900.0,2004-10-24 10:15:00+10:00
298.4375,-0.46,1098577800.0,2004-10-24 10:30:00+10:00
298.44792,-0.48,1098578700.0,2004-10-24 10:45:00+10:00
298.45833,-0.49,1098579600.0,2004-10-24 11:00:00+10:00
298.46875,-0.52,1098580500.0,2004-10-24 11:15:00+10:00
298.47917,-0.47,1098581400.0,2004-10-24 11:30:00+10:00
